Year,Value,UNIT_MEASURE,SERIES,DATA_LAST_UPDATE
2021,6521.51,KM2,EN_WBE_HMWTL,2022-03-18
2021,111717.4,KM2,EN_WBE_INWTL,2022-03-18
2020,,IX,SE_GCEDESD_CUR,2023-07-25
2020,,IX,SE_GCEDESD_NEP,2023-07-25
2020,,IX,SE_GCEDESD_SAS,2023-07-25
2020,,IX,SE_GCEDESD_TED,2023-07-25
2016,59.36667,PT,SG_PLN_REPOLRES,2022-03-02
2018,77.19426,PT,SG_PLN_REPOLRES,2022-03-02
2022,73.0,PT,SH_LGR_ACSRHE,2022-03-22
