Year,Value,UNIT_MEASURE,SERIES,DATA_LAST_UPDATE
2017,0.0,KG,EN_EWT_COLLPCAP,2023-03-08
2017,0.03,T,EN_EWT_COLLV,2023-03-08
2017,0.27117,KG,EN_EWT_GENPCAP,2023-03-08
2017,4000.0,T,EN_EWT_GENV,2023-05-10
